"","Date","ch.average.int.rates.nl.br.ch","ch.average.int.rates.linked.br.ch","ch.average.fixed.int.rates.ch","Apartment.buildings.2.ch","private.apartements.ch","single.family.houses.ch","apartment.buildings.ch","total.house.prices.average.ch"
"1",2009-01-01,2.871875,1.131246,2.3,96.62017993,141.1409851,129.583325475,98.3413975633333,8.59904591500321
"2",2009-04-01,2.86875,1.1378333334,2.202,97.57319461,142.135333975,129.869379175,97.05801527,8.55564832318393
"3",2009-07-01,2.8625,1.1103166666,2.2400000002,96.66857306,143.138914925,129.84277245,97.37460314,8.55423875465647
"4",2009-10-01,2.8541666665,1.0981666666,2.1963333334,98.52620928,145.397767825,131.02950815,99.3010047533333,8.45028159678717
"5",2010-01-01,2.7333333334,1.066194,2.0866666666,100,148.609099925,132.845726325,100,8.32106636195145
"6",2010-04-01,2.8625,1.0086553332,2.0684666666,100.7984866,149.89985535,134.956793575,100.39509465,8.23650668113208
"7",2010-07-01,2.86041666675,1.0179533334,1.9893333334,101.0591496,153.56546315,136.6248925,100.7567947,8.12251515234044
"8",2010-10-01,2.83125,1.0458666666,1.9976666668,101.556279,153.504837575,137.599678275,101.10642945,8.09350495973984
"9",2011-01-01,2.8520833335,1.0413306668,2.0095,102.9079871,155.855997225,139.352376275,102.540062366667,7.98036970425974
"10",2011-04-01,2.84375,0.9544333334,1.7079999998,106.4269374,158.330433575,141.62099305,105.3065405,7.80591439070401
"11",2011-07-01,2.85520833325,0.9474,1.6177,107.7055058,161.87276535,142.888003875,106.0388551,7.67482871524396
"12",2011-10-01,2.85416666675,0.985198,1.5702333332,108.6343239,163.7971342,144.9575688,107.440546966667,7.56717110396393
"13",2012-01-01,2.82291666675,1.0497000002,1.557,110.2472449,168.12628815,148.6492648,112.6670408,7.35192638247509
"14",2012-04-01,2.8197916665,1.0224,1.4948999998,109.5383955,169.40994035,150.106865275,113.303775533333,7.30570693191289
"15",2012-07-01,2.8,0.9665,1.4591333332,108.7811531,173.309940425,151.300828875,112.549913066667,7.20609325617332
"16",2012-10-01,2.80000000025,0.9509599998,1.551,115.3543697,175.6666065,152.734396425,115.123561,6.96227668283395
"17",2013-01-01,2.7604166665,1.0156,1.5689,114.2055828,181.13818705,156.265360475,117.661124966667,6.77165986852559
"18",2013-04-01,2.79166666675,1.0286666666,1.6403999998,114.3766085,182.38993805,157.6008893,118.5243249,6.70342764561534
"19",2013-07-01,2.8,1.0060466666,1.5794,115.2729812,182.880083475,157.4393552,119.6846006,6.67290148223894
"20",2013-10-01,2.7645833335,1.00086,1.5923333332,117.1542641,184.598337025,159.50207535,120.767475166667,6.52994604303895
"21",2014-01-01,2.7483333332,1.03076,1.4603333334,119.9726139,186.69330925,159.8557348,122.519068166667,6.39410156576617
"22",2014-04-01,2.78437500025,1.0564933332,1.4103333332,122.6034403,187.69938315,161.58196515,124.068199766667,6.25274536637041
"23",2014-07-01,2.75833333325,1.0091533334,1.388,125.1446295,188.772285875,161.290667525,125.9119017,6.16354009613523
"24",2014-10-01,2.7791666665,0.9876666668,1.2528333336,124.4445789,189.16210415,162.13675845,125.763490366667,6.14903301205428
"25",2015-01-01,2.75625,1.0003333336,1.2926666666,127.4905963,189.9929783,163.38835465,128.828379433333,6.008420014169
"26",2015-04-01,2.77083333325,1.0883333334,1.3103333336,130.4640241,189.994159325,164.768682625,130.0733956,5.88637965702746
"27",2015-07-01,2.7333333334,1.0406999998,1.3189999998,132.3293592,191.00440465,165.54893195,130.460112766667,5.78194219531811
"28",2015-10-01,2.76041666675,1.0350866666,1.2501666666,146.0295638,191.769047325,164.83880125,134.5609607,5.37084258054544
"29",2016-01-01,2.73958333325,1.1003333332,1.22,142.7223334,193.844111875,165.317570375,136.540417666667,5.39417113805881
"30",2016-04-01,2.7604166665,1.033,1.2093333334,142.9587999,191.104314525,166.16321965,136.816704033333,5.44514855551863
"31",2016-07-01,2.75,1.027,1.2349999998,141.6554849,191.845986275,165.155639525,136.094684066667,5.49296980239287
"32",2016-10-01,2.73958333325,1.0025000002,1.236,144.2214206,190.962228075,166.131041925,137.123467266667,5.41173329750583
"33",2017-01-01,2.74583333325,0.954,1.2269999998,146.330921,189.010971675,164.8065207,138.123446,5.44753305252326
"34",2017-04-01,2.725,0.9968333334,1.2316666666,148.4404215,190.110236425,166.41236405,138.901788666667,5.29818335139508
"35",2017-07-01,2.75,0.9813333332,1.2225,144.9951607,191.430260775,167.9957237,141.9443011,5.31520201168309
"36",2017-10-01,2.76041666675,0.949,1.2256666666,145.9723719,194.0529222,168.89848065,143.748759066667,5.17208815663461
"37",2018-01-01,2.75,0.998,1.2570000002,146.5750863,194.900735775,170.434104725,145.920850466667,5.07494944638204
"38",2018-04-01,2.7239583335,0.9569999998,1.2426666668,145.809595,195.49489865,171.7422645,145.782341066667,5.03747636222742
"39",2018-07-01,2.75,0.9452666666,1.1983666664,145.5489321,195.8025696,173.173149025,144.495133966667,4.98834012890728
"40",2018-10-01,2.5220000002,0.9523333334,1.1553333332,142.6084965,195.568382475,173.89988335,144.553986033333,5.06946743175914
"41",2019-01-01,2.64487499975,0.9453333332,1.0896666664,142.6249973,195.735830575,174.141828675,146.1491041,5.05544610296658
"42",2019-04-01,2.62779166675,0.9156666666,1.0366666668,142.9017285,197.523375775,175.376108325,147.847199866667,4.94550468776106
"43",2019-07-01,2.63275,0.885,1.0053333334,143.9035657,198.26088285,175.51538785,148.931499266667,4.88178335071655
"44",2019-10-01,2.6558333335,0.909,1.0053333334,144.7020523,198.4472092,176.6199015,150.282248033333,4.80992375026188
"45",2020-01-01,2.65416666675,0.8723666668,1.009,145.8750357,199.343853675,178.623796725,151.389466433333,4.66663963146931
"46",2020-04-01,2.64208333325,0.8565,1.0293333334,148.7010844,201.32641985,181.139941825,152.029500066667,4.39726492170607
"47",2020-07-01,2.6495,0.8686666666,0.993,149.9704428,203.194881325,183.070333375,151.132990033333,4.20077790216685
"48",2020-10-01,2.3011666666,0.85,0.9833333334,149.2690125,206.366771875,185.03978455,151.8288991,4.0207666567874
"49",2021-01-01,2.62458333325,0.847,0.9909999998,149.3760885,208.38133905,187.812980875,152.207900166667,3.81247312668125
"50",2021-04-01,2.618625,0.8826666668,1.0293333334,155.6239634,210.672898575,191.17816885,155.085312966667,3.25065283827726
"51",2021-07-01,2.57391666675,0.8573333332,1.0193333334,159.7462249,212.8888709,194.270971775,158.6981205,2.72453022709115
"52",2021-10-01,2.55158333325,0.8424,1.1073333336,159.5988791,215.211877625,197.3845791,161.5679035,2.37907031036635
"53",2022-01-01,2.58854166675,0.8573333334,1.3766666666,163.3282165,218.737015575,200.160813875,164.3488043,1.52197421134525
"54",2022-04-01,2.59375,0.903,1.5425,161.2558506,221.850427875,203.068983975,163.1499815,1
